NGenes	Direction	PValue	FDR	geneset
17	Down	0.412779566114429	0.79618602767552	GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR
42	Down	0.412925574784732	0.79618602767552	GOBP_MUSCLE_CELL_MIGRATION
10	Down	0.413030119417588	0.79618602767552	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS
17	Down	0.413474300584158	0.796216389090797	GOBP_APOPTOTIC_CELL_CLEARANCE
36	Down	0.413475793009898	0.796216389090797	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY
7	Up	0.413505490505303	0.796216389090797	GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT
17	Down	0.413863994521012	0.796611547972482	GOBP_RESPONSE_TO_AMINE
33	Down	0.414214796294597	0.796761489867088	GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS
25	Down	0.41424851753336	0.796761489867088	GOBP_CAMP_PKA_SIGNAL_TRANSDUCTION
9	Up	0.414552608786165	0.797051390255901	GOBP_PROTEIN_HETEROTETRAMERIZATION
6	Up	0.415317442539714	0.798226608313201	GOBP_NEURAL_PLATE_DEVELOPMENT
188	Down	0.416139031111134	0.79950999803496	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
77	Down	0.416594301081328	0.799857621133356	GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE
10	Down	0.416627781490859	0.799857621133356	GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE
21	Down	0.416833573874	0.799957194764836	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS
21	Down	0.416995804789884	0.799973125689563	GOBP_RESPONSE_TO_COPPER_ION
53	Up	0.417273773984002	0.800095596428554	GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION
8	Up	0.417375956011304	0.800095596428554	GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS
11	Down	0.417581168442456	0.800095596428554	GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS
5	Up	0.41769071426123	0.800095596428554	GOBP_LIPID_PHOSPHORYLATION
5	Down	0.41782941094999	0.800095596428554	GOBP_DEHYDROASCORBIC_ACID_TRANSPORT
7	Down	0.418423635051549	0.800643457791938	GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION
7	Down	0.418423635051549	0.800643457791938	GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION
75	Down	0.41888681170214	0.800924773059011	GOBP_REGULATION_OF_MRNA_PROCESSING
11	Up	0.418969016494782	0.800924773059011	GOBP_AMINOGLYCAN_CATABOLIC_PROCESS
29	Down	0.419180383818421	0.800924773059011	GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE
284	Down	0.419187104621995	0.800924773059011	GOBP_REGULATION_OF_CELL_ACTIVATION
11	Down	0.419435679355828	0.801105191331216	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY
9	Down	0.419852657357624	0.801139790888935	GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS
22	Down	0.419868378020301	0.801139790888935	GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS
7	Up	0.419916257529624	0.801139790888935	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE
6	Up	0.420420854117857	0.801569569226371	GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING
102	Down	0.42048256204903	0.801569569226371	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT
14	Up	0.420769873785606	0.801569569226371	GOBP_AMINO_SUGAR_METABOLIC_PROCESS
10	Up	0.420872273103898	0.801569569226371	GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION
14	Up	0.420912710105593	0.801569569226371	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE
5	Up	0.421126451950123	0.801623252056038	GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION
10	Down	0.421294201667107	0.801623252056038	GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH
7	Down	0.421436031617255	0.801623252056038	GOBP_PROLINE_TRANSPORT
5	Down	0.421611260706209	0.801623252056038	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY
12	Up	0.422005207153294	0.801623252056038	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS
68	Up	0.422085678391327	0.801623252056038	GOBP_NEURAL_TUBE_DEVELOPMENT
6	Down	0.42209292479541	0.801623252056038	GOBP_GOLGI_TO_LYSOSOME_TRANSPORT
14	Down	0.422581265028441	0.801623252056038	GOBP_SYNAPTIC_VESICLE_MATURATION
70	Down	0.422610401048632	0.801623252056038	GOBP_VIRAL_GENOME_REPLICATION
5	Down	0.422786010502991	0.801623252056038	GOBP_MYELOID_PROGENITOR_CELL_DIFFERENTIATION
6	Down	0.422787850860329	0.801623252056038	GOBP_PEPTIDYL_LYSINE_METHYLATION
11	Down	0.422791867209082	0.801623252056038	GOBP_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME
25	Down	0.423348430510332	0.802385774384462	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION
7	Down	0.423626343176595	0.802411032296675	GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
29	Down	0.423720091502628	0.802411032296675	GOBP_ANIMAL_ORGAN_FORMATION
9	Up	0.423824953560588	0.802411032296675	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN
12	Up	0.424078401415916	0.802598489496911	GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT
5	Up	0.424272794008992	0.802674084624948	GOBP_CONNECTIVE_TISSUE_REPLACEMENT_INVOLVED_IN_INFLAMMATORY_RESPONSE_WOUND_HEALING
60	Down	0.424460600721717	0.802737169559957	GOBP_SEQUESTERING_OF_CALCIUM_ION
36	Down	0.424826109903083	0.80276010058496	GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS
12	Down	0.424965012201187	0.80276010058496	GOBP_TERMINATION_OF_RNA_POLYMERASE_III_TRANSCRIPTION
6	Down	0.425090590111566	0.80276010058496	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX
6	Down	0.425090590111566	0.80276010058496	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX
13	Up	0.42573682148577	0.803688434893406	GOBP_PLASMINOGEN_ACTIVATION
36	Down	0.425958984375137	0.803815846694839	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS
17	Down	0.42664197227011	0.803845300375519	GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS
46	Down	0.426877739607097	0.803845300375519	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH
30	Down	0.426957286859531	0.803845300375519	GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING
5	Down	0.427027985863816	0.803845300375519	GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION
135	Down	0.427154168525833	0.803845300375519	GOBP_FAT_CELL_DIFFERENTIATION
12	Down	0.427294355989464	0.803845300375519	GOBP_FLUID_TRANSPORT
12	Up	0.427316156511523	0.803845300375519	GOBP_RESPONSE_TO_INTERLEUKIN_15
207	Down	0.427342913009117	0.803845300375519	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS
8	Up	0.427526959778689	0.803845300375519	GOBP_REGULATION_OF_VESICLE_FUSION
7	Up	0.427568160195932	0.803845300375519	GOBP_CYTOSOLIC_CILIOGENESIS
182	Down	0.427708014369235	0.803845300375519	GOBP_CELL_SUBSTRATE_ADHESION
240	Down	0.427959106577522	0.803845300375519	GOBP_REGULATION_OF_HORMONE_LEVELS
146	Down	0.427985365814713	0.803845300375519	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE
43	Up	0.428368828045363	0.804099726401856	GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
7	Down	0.428754030001017	0.804099726401856	GOBP_FOREBRAIN_MORPHOGENESIS
16	Down	0.429541475321585	0.804099726401856	GOBP_TRANSEPITHELIAL_TRANSPORT
14	Down	0.429718771719246	0.804099726401856	GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION
43	Up	0.4299458768464	0.804099726401856	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT
7	Up	0.430033844325521	0.804099726401856	GOBP_REGULATION_OF_HEAT_GENERATION
6	Down	0.430130539061172	0.804099726401856	GOBP_LIPOPROTEIN_PARTICLE_MEDIATED_SIGNALING
9	Down	0.430196890839045	0.804099726401856	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PEROXISOME
7	Up	0.43023551444383	0.804099726401856	GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
13	Down	0.43025530223606	0.804099726401856	GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY
10	Up	0.430377942967133	0.804099726401856	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE
48	Down	0.430552644500911	0.804099726401856	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS
8	Down	0.430599720839528	0.804099726401856	GOBP_MALATE_METABOLIC_PROCESS
14	Down	0.430913237006364	0.804099726401856	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS
153	Down	0.431137383583129	0.804099726401856	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA
7	Down	0.431243590165747	0.804099726401856	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS
20	Down	0.431321567033573	0.804099726401856	GOBP_T_CELL_LINEAGE_COMMITMENT
5	Down	0.431492086246373	0.804099726401856	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY
5	Down	0.431525365870674	0.804099726401856	GOBP_IMIDAZOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS
5	Up	0.431721583335334	0.804099726401856	GOBP_SPERM_CAPACITATION
19	Down	0.431886108042087	0.804099726401856	GOBP_REPRODUCTIVE_BEHAVIOR
6	Up	0.432119609803087	0.804099726401856	GOBP_CELLULAR_RESPONSE_TO_IRON_ION
39	Down	0.432128323619528	0.804099726401856	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS
34	Down	0.432345599685075	0.804099726401856	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY
7	Up	0.432361402175701	0.804099726401856	GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS
19	Down	0.43268302754949	0.804099726401856	GOBP_SPLEEN_DEVELOPMENT
89	Down	0.432705309074034	0.804099726401856	GOBP_ORGAN_GROWTH
22	Down	0.432858501388163	0.804099726401856	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING
26	Down	0.43301594821877	0.804099726401856	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION
36	Down	0.433144657575401	0.804099726401856	GOBP_AMINE_METABOLIC_PROCESS
29	Down	0.433175122640199	0.804099726401856	GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY
14	Down	0.43323223197545	0.804099726401856	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE
7	Up	0.433268400026292	0.804099726401856	GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION
6	Up	0.433381438070348	0.804099726401856	GOBP_EARLY_ENDOSOME_TO_RECYCLING_ENDOSOME_TRANSPORT
107	Down	0.433884237443437	0.804734570178676	GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR
65	Down	0.434277537895972	0.804734570178676	GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES
5	Up	0.434431272717747	0.804734570178676	GOBP_REGULATION_OF_TIGHT_JUNCTION_DISASSEMBLY
5	Down	0.434463311643255	0.804734570178676	GOBP_PANTOTHENATE_METABOLIC_PROCESS
41	Up	0.434912138089841	0.804734570178676	GOBP_ENDOCRINE_PROCESS
42	Up	0.435152770593877	0.804734570178676	GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE
21	Down	0.435242093444957	0.804734570178676	GOBP_CATECHOLAMINE_TRANSPORT
24	Up	0.435353850920187	0.804734570178676	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY
57	Down	0.435363854595563	0.804734570178676	GOBP_RESPONSE_TO_ESTRADIOL
14	Down	0.435498421238836	0.804734570178676	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION
107	Down	0.435527644694709	0.804734570178676	GOBP_DENDRITE_DEVELOPMENT
5	Up	0.43585406276323	0.804734570178676	GOBP_PREPULSE_INHIBITION
142	Down	0.435935583748624	0.804734570178676	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT
11	Up	0.436277680825626	0.804734570178676	GOBP_ORGAN_INDUCTION
5	Up	0.436352514574265	0.804734570178676	GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN
5	Up	0.436488215943038	0.804734570178676	GOBP_SEMICIRCULAR_CANAL_MORPHOGENESIS
8	Up	0.436643278630262	0.804734570178676	GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION
236	Down	0.436980215606767	0.804734570178676	GOBP_INORGANIC_ION_HOMEOSTASIS
41	Up	0.437055938954875	0.804734570178676	GOBP_VACUOLAR_LOCALIZATION
5	Down	0.437064530809917	0.804734570178676	GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS
25	Up	0.437531900680318	0.804734570178676	GOBP_FILOPODIUM_ASSEMBLY
7	Up	0.437573916589512	0.804734570178676	GOBP_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
5	Down	0.437660215993943	0.804734570178676	GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS
5	Down	0.437660215993943	0.804734570178676	GOBP_GLYCEROL_3_PHOSPHATE_METABOLIC_PROCESS
55	Down	0.43776513046353	0.804734570178676	GOBP_RESPONSE_TO_ACID_CHEMICAL
12	Down	0.437830292548078	0.804734570178676	GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS
159	Down	0.4379044380345	0.804734570178676	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION
11	Down	0.438318073863589	0.805209978744812	GOBP_RESPONSE_TO_INTERLEUKIN_17
6	Up	0.439202720851383	0.805802353886642	GOBP_INTERLEUKIN_13_PRODUCTION
32	Down	0.439281165790506	0.805802353886642	GOBP_REGULATION_OF_HEART_GROWTH
7	Up	0.439380090471203	0.805802353886642	GOBP_REGULATION_OF_TORC2_SIGNALING
62	Down	0.439413806504408	0.805802353886642	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR
28	Down	0.439415791978977	0.805802353886642	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
13	Down	0.439653098624582	0.805810962437906	GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION
9	Down	0.439730592548374	0.805810962437906	GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS
258	Down	0.4401240195618	0.806247631181768	GOBP_EMBRYONIC_MORPHOGENESIS
8	Down	0.440374718175702	0.806422625214631	GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION
6	Up	0.441291420528112	0.806558310605955	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA
12	Down	0.441299367583666	0.806558310605955	GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING
10	Down	0.441467857191998	0.806558310605955	GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS
10	Down	0.441467857191998	0.806558310605955	GOBP_HINDLIMB_MORPHOGENESIS
8	Up	0.44147494277057	0.806558310605955	GOBP_RESPONSE_TO_UV_B
9	Up	0.441645634466603	0.806558310605955	GOBP_MEIOTIC_SPINDLE_ORGANIZATION
21	Down	0.441664365643873	0.806558310605955	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II
7	Down	0.441690389067645	0.806558310605955	GOBP_RESPONSE_TO_REDOX_STATE
5	Down	0.442112558935315	0.806768658723698	GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION
136	Down	0.442116055425263	0.806768658723698	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT
5	Down	0.442503174193974	0.806981176587664	GOBP_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION
9	Down	0.442543073556829	0.806981176587664	GOBP_APOPTOTIC_DNA_FRAGMENTATION
31	Down	0.443103994278921	0.807463463095794	GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS
11	Down	0.443160391492158	0.807463463095794	GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING
5	Up	0.443273669465519	0.807463463095794	GOBP_NON_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS
11	Up	0.444410182535318	0.808611438123041	GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE
5	Down	0.44450602543086	0.808611438123041	GOBP_PLASMA_MEMBRANE_FUSION
12	Down	0.44451191842802	0.808611438123041	GOBP_ODONTOBLAST_DIFFERENTIATION
13	Up	0.444526241815957	0.808611438123041	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER
15	Up	0.445161362396709	0.809483415106962	GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS
5	Down	0.445318769716442	0.809486410009216	GOBP_ESTABLISHMENT_OF_GOLGI_LOCALIZATION
44	Down	0.445609257259699	0.809731227265264	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH
6	Up	0.446024757871852	0.810202959335902	GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION
24	Down	0.446614664924077	0.810991059961714	GOBP_NEGATIVE_REGULATION_OF_BINDING
5	Up	0.446801448566881	0.811046848830625	GOBP_REGULATION_OF_DNA_CATABOLIC_PROCESS
6	Up	0.447103376799105	0.811055013017609	GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION
37	Down	0.447118070482096	0.811055013017609	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT
6	Down	0.44744927289019	0.811372599864032	GOBP_VENTRICULAR_COMPACT_MYOCARDIUM_MORPHOGENESIS
6	Down	0.447822314043403	0.811422220032335	GOBP_RESPONSE_TO_CALORIC_RESTRICTION
30	Down	0.447884610143983	0.811422220032335	GOBP_DITERPENOID_METABOLIC_PROCESS
5	Down	0.447945035457527	0.811422220032335	GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS
29	Up	0.448300274610037	0.81164035173742	GOBP_OVULATION_CYCLE
6	Down	0.44841526308266	0.81164035173742	GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY
5	Up	0.448533979255314	0.81164035173742	GOBP_INTRACELLULAR_AMINO_ACID_HOMEOSTASIS
49	Down	0.448902852220125	0.811786629042521	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION
9	Down	0.448927221833405	0.811786629042521	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT
364	Down	0.449242536306337	0.812074247368359	GOBP_VASCULATURE_DEVELOPMENT
78	Down	0.449560577550259	0.812366593021105	GOBP_ENSHEATHMENT_OF_NEURONS
126	Down	0.449993626181215	0.812866484276598	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION
12	Down	0.450187055567134	0.812933331404585	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION
11	Up	0.450608300650944	0.813411371477234	GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY
73	Up	0.451135054732376	0.814079472029222	GOBP_NEGATIVE_REGULATION_OF_SECRETION
6	Down	0.451424251162001	0.814107044909822	GOBP_MITOCHONDRIAL_TRANSCRIPTION
17	Down	0.45170290783882	0.814107044909822	GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY
7	Down	0.451714068536272	0.814107044909822	GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE
8	Down	0.452170140186353	0.814107044909822	GOBP_ETHANOL_METABOLIC_PROCESS
37	Down	0.452320260948032	0.814107044909822	GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION
52	Up	0.452322007904886	0.814107044909822	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT
11	Down	0.452375072257224	0.814107044909822	GOBP_REGULATION_OF_VASCULOGENESIS
6	Down	0.45244494161284	0.814107044909822	GOBP_INTERLEUKIN_11_MEDIATED_SIGNALING_PATHWAY
14	Down	0.452696817971783	0.814107044909822	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
12	Up	0.452716828899247	0.814107044909822	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE
36	Down	0.452956792925828	0.814256815231937	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION
10	Up	0.453277233391562	0.814421390507065	GOBP_AXONAL_FASCICULATION
82	Down	0.453520898360273	0.814421390507065	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS
6	Down	0.453538033553925	0.814421390507065	GOBP_REGULATION_OF_TRNA_METABOLIC_PROCESS
14	Up	0.453718195828077	0.814421390507065	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS
7	Up	0.454229255314651	0.814421390507065	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT
14	Up	0.454255191943086	0.814421390507065	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS
28	Down	0.454354311386997	0.814421390507065	GOBP_MRNA_3_END_PROCESSING
16	Down	0.454358816260559	0.814421390507065	GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT
5	Up	0.454724702604044	0.814421390507065	GOBP_REGULATION_OF_COLLAGEN_FIBRIL_ORGANIZATION
131	Down	0.454811208115299	0.814421390507065	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS
32	Down	0.4549077893342	0.814421390507065	GOBP_LUNG_MORPHOGENESIS
6	Up	0.454928862159324	0.814421390507065	GOBP_BLOOD_COAGULATION_COMMON_PATHWAY
24	Down	0.455101998821099	0.814450787835141	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS
86	Down	0.455598717108089	0.814865694504619	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
8	Down	0.455830530853486	0.814865694504619	GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS
9	Down	0.455843417910214	0.814865694504619	GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS
42	Down	0.456052442885272	0.814865694504619	GOBP_DIGESTION
22	Down	0.456493616125583	0.814865694504619	GOBP_CRANIAL_NERVE_DEVELOPMENT
7	Down	0.456502432253266	0.814865694504619	GOBP_POSITIVE_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY
22	Down	0.45664721335235	0.814865694504619	GOBP_MICROTUBULE_NUCLEATION
57	Down	0.456842047877082	0.814865694504619	GOBP_PROTEIN_TARGETING_TO_MEMBRANE
25	Up	0.457020900406793	0.814865694504619	GOBP_MICROTUBULE_BUNDLE_FORMATION
14	Up	0.457060768444476	0.814865694504619	GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS
8	Down	0.457548221984492	0.814865694504619	GOBP_HOST_MEDIATED_SUPPRESSION_OF_SYMBIONT_INVASION
48	Down	0.457736153320471	0.814865694504619	GOBP_REGULATION_OF_ORGAN_GROWTH
25	Up	0.457820494827295	0.814865694504619	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN
5	Down	0.457835947534655	0.814865694504619	GOBP_PURINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS
5	Up	0.457936457675099	0.814865694504619	GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION
236	Down	0.458020471642163	0.814865694504619	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY
39	Up	0.45834816419662	0.814865694504619	GOBP_ENERGY_HOMEOSTASIS
10	Down	0.458445111488491	0.814865694504619	GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR
79	Down	0.458507086925359	0.814865694504619	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES
6	Up	0.458725445190885	0.814865694504619	GOBP_NOREPINEPHRINE_TRANSPORT
66	Down	0.458966221034605	0.814865694504619	GOBP_DENDRITE_MORPHOGENESIS
13	Down	0.458996446015537	0.814865694504619	GOBP_MICROAUTOPHAGY
11	Up	0.459044034032915	0.814865694504619	GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION
7	Down	0.45936388098146	0.814865694504619	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
6	Down	0.459366736297951	0.814865694504619	GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION
23	Down	0.45946211523399	0.814865694504619	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION
42	Down	0.459567317797391	0.814865694504619	GOBP_REGULATION_OF_AXON_EXTENSION
30	Down	0.460531495962129	0.816296788715957	GOBP_GLIAL_CELL_PROLIFERATION
6	Down	0.461522366467079	0.817669684961886	GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION
5	Down	0.461852974450715	0.817669684961886	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_FORMATION
12	Up	0.461909334741971	0.817669684961886	GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION
12	Down	0.461935384846661	0.817669684961886	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY
32	Down	0.462310257457891	0.817824849360466	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION
22	Down	0.462742518587697	0.817824849360466	GOBP_SKELETAL_MUSCLE_CONTRACTION
10	Down	0.462768574843738	0.817824849360466	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL
21	Down	0.462809674065099	0.817824849360466	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION
